Unnamed: 0,Overall rank,Score,GDP per capita,Social support,Healthy life expectancy,Freedom to make life choices,Generosity,Perceptions of corruption,Population,Population Rank,Percentage,Internet Rank,percentage_non_religious,clusterId
0,1.0,7.632000000000001,1.305,1.5919999999999999,0.8740000000000001,0.6809999999999999,0.20199999999999999,0.39299999999999996,5523.231,83.0,87.47,29.0,16.0,2
1,2.0,7.593999999999999,1.456,1.5819999999999999,0.861,0.6859999999999999,0.28600000000000003,0.34,5305.383,81.0,96.51,11.0,6.7,2
2,3.0,7.555,1.351,1.59,0.868,0.6829999999999999,0.284,0.408,5733.551,79.0,97.1,9.0,6.9,2
3,4.0,7.495,1.3430000000000002,1.6440000000000001,0.914,0.677,0.353,0.138,335.025,164.0,98.26,3.0,10.04,2
4,5.0,7.487,1.42,1.5490000000000002,0.927,0.66,0.256,0.35700000000000004,8476.005,57.0,93.71,19.0,15.4,2
5,6.0,7.441,1.361,1.4880000000000002,0.878,0.638,0.33299999999999996,0.295,17035.938,41.0,93.2,20.0,59.0,2
6,7.0,7.327999999999999,1.33,1.5319999999999998,0.8959999999999999,0.653,0.321,0.29100000000000004,36624.199,22.0,92.7,22.0,25.5,2
7,8.0,7.324,1.268,1.601,0.8759999999999999,0.669,0.365,0.389,4705.818,91.0,90.81,24.0,34.6,2
8,9.0,7.314,1.355,1.501,0.9129999999999999,0.659,0.285,0.38299999999999995,9910.701,51.0,96.41,12.0,31.5,2
9,10.0,7.272,1.34,1.5730000000000002,0.91,0.647,0.361,0.302,24450.561,34.0,86.54,31.0,19.0,2
10,11.0,7.19,1.244,1.433,0.888,0.46399999999999997,0.262,0.08199999999999999,66181.585,11.0,94.62,18.0,33.75,2
11,12.0,7.138999999999999,1.341,1.504,0.8909999999999999,0.617,0.242,0.22399999999999998,8735.453,60.0,87.94,27.0,30.2,2
12,13.0,7.072,1.01,1.459,0.8170000000000001,0.632,0.14300000000000002,0.10099999999999999,4905.769,98.0,71.58,74.0,6.2,1
13,14.0,6.977,1.4480000000000002,1.5830000000000002,0.8759999999999999,0.614,0.307,0.306,4761.657,96.0,84.52,34.0,6.3,2
14,15.0,6.965,1.34,1.474,0.861,0.586,0.273,0.28,82114.224,9.0,84.4,36.0,40.0,2
15,16.0,6.9270000000000005,1.324,1.483,0.894,0.583,0.188,0.24,11429.336,50.0,87.68,28.0,42.5,2
16,17.0,6.91,1.5759999999999998,1.52,0.8959999999999999,0.632,0.196,0.321,583.455,149.0,97.83,6.0,0.0,2
17,18.0,6.886,1.3980000000000001,1.4709999999999999,0.8190000000000001,0.547,0.29100000000000004,0.133,324459.463,3.0,75.23,68.0,15.1,2
18,19.0,6.814,1.301,1.5590000000000002,0.883,0.5329999999999999,0.354,0.272,8321.57,69.0,81.58,43.0,3.4,2
19,20.0,6.774,2.096,0.7759999999999999,0.67,0.284,0.18600000000000003,0.0,9400.145,54.0,94.82,17.0,0.0,1
20,21.0,6.711,1.2329999999999999,1.489,0.8540000000000001,0.5429999999999999,0.064,0.034,10618.303,56.0,78.72,56.0,67.8,2
21,22.0,6.627000000000001,1.27,1.525,0.884,0.645,0.376,0.142,430.835,161.0,80.07,53.0,0.0,2
22,23.0,6.489,1.2930000000000001,1.466,0.9079999999999999,0.52,0.098,0.17600000000000002,64979.548,13.0,80.5,50.0,47.5,2
23,24.0,6.4879999999999995,1.038,1.252,0.7609999999999999,0.479,0.069,0.095,129163.276,8.0,63.85,92.0,10.64,1
24,25.0,6.476,1.131,1.331,0.8079999999999999,0.431,0.19699999999999998,0.061,18054.726,43.0,82.33,38.0,8.3,1
25,26.0,6.441,1.365,1.436,0.857,0.418,0.151,0.078,23626.456,33.0,92.78,21.0,0.0,1
26,27.0,6.43,1.112,1.4380000000000002,0.759,0.597,0.125,0.063,4098.587,110.0,57.87,106.0,2.0,1
27,28.0,6.419,0.986,1.474,0.675,0.493,0.11,0.08800000000000001,209288.278,4.0,67.47,83.0,7.6,1
28,29.0,6.388,1.073,1.4680000000000002,0.7440000000000001,0.57,0.062,0.054000000000000006,44271.041,23.0,75.81,67.0,1.19,1
29,30.0,6.382000000000001,0.7809999999999999,1.268,0.608,0.604,0.179,0.071,16913.503,68.0,40.7,137.0,1.9,1
30,31.0,6.379,1.093,1.459,0.7709999999999999,0.625,0.13,0.155,3456.75,112.0,68.28,82.0,17.0,1
31,32.0,6.374,1.649,1.3030000000000002,0.748,0.654,0.256,0.171,2639.211,107.0,95.94,13.0,0.0,2
32,33.0,6.371,1.379,1.331,0.633,0.509,0.098,0.127,32938.213,29.0,82.12,39.0,0.0,1
33,34.0,6.343,1.5290000000000001,1.4509999999999998,1.008,0.631,0.261,0.457,5708.844,84.0,84.45,35.0,13.0,2
34,35.0,6.322,1.161,1.258,0.669,0.35600000000000004,0.311,0.059000000000000004,31624.264,30.0,80.14,52.0,0.8,1
35,36.0,6.31,1.251,1.538,0.965,0.449,0.142,0.07400000000000001,46354.321,19.0,84.6,33.0,30.0,2
36,37.0,6.26,0.96,1.439,0.635,0.531,0.099,0.039,49065.615,26.0,62.26,96.0,2.0,1
37,38.0,6.192,1.2229999999999999,1.492,0.564,0.575,0.171,0.019,1369.125,134.0,77.33,59.0,3.3,1
38,39.0,6.172999999999999,1.21,1.537,0.7759999999999999,0.354,0.11800000000000001,0.013999999999999999,5447.662,90.0,81.63,42.0,15.8,1
39,40.0,6.167000000000001,0.8059999999999999,1.2309999999999999,0.639,0.461,0.065,0.08199999999999999,6377.853,119.0,31.25,152.0,1.0,1
40,41.0,6.141,0.6679999999999999,1.319,0.7,0.527,0.20800000000000002,0.128,6217.581,122.0,27.86,159.0,2.0,1
41,42.0,6.122999999999999,1.176,1.4480000000000002,0.7809999999999999,0.546,0.10800000000000001,0.064,38170.712,28.0,75.99,66.0,3.0,1
42,43.0,6.105,1.338,1.3659999999999999,0.698,0.594,0.243,0.12300000000000001,1492.584,128.0,95.88,14.0,0.0,1
43,44.0,6.096,0.7190000000000001,1.584,0.605,0.7240000000000001,0.32799999999999996,0.259,31910.641,39.0,52.31,118.0,1.2,2
44,45.0,6.082999999999999,1.474,1.301,0.675,0.5539999999999999,0.16699999999999998,0.106,4136.528,95.0,98.0,5.0,0.07,1
45,46.0,6.072,1.016,1.4169999999999998,0.7070000000000001,0.637,0.364,0.028999999999999998,69037.513,20.0,52.89,117.0,0.0,1
46,47.0,6.0,1.264,1.501,0.946,0.281,0.13699999999999998,0.027999999999999997,59359.9,21.0,61.3,98.0,20.5,1
47,48.0,5.973,0.889,1.33,0.736,0.556,0.114,0.12,16624.858,52.0,57.27,107.0,1.5,1
48,49.0,5.956,0.807,1.101,0.474,0.593,0.183,0.08900000000000001,374.681,174.0,47.08,131.0,0.0,1
49,50.0,5.952000000000001,1.197,1.527,0.716,0.35,0.026000000000000002,0.006,2890.297,115.0,77.62,58.0,9.5,1
50,51.0,5.9479999999999995,1.219,1.506,0.856,0.633,0.16,0.051,2079.976,123.0,78.89,55.0,30.0,1
51,52.0,5.945,1.1159999999999999,1.219,0.726,0.528,0.08800000000000001,0.001,19679.306,45.0,63.75,93.0,0.1,1
52,53.0,5.933,1.148,1.454,0.6709999999999999,0.363,0.092,0.066,1949.67,125.0,81.32,45.0,24.5,1
53,54.0,5.915,1.294,1.462,0.988,0.5529999999999999,0.079,0.15,127484.45,5.0,90.87,23.0,77.0,2
54,55.0,5.891,1.09,1.3869999999999998,0.684,0.584,0.245,0.05,1265.138,146.0,55.56,113.0,0.7,1
55,56.0,5.89,0.8190000000000001,1.493,0.693,0.575,0.096,0.031,2890.299,129.0,48.78,127.0,3.0,1
56,57.0,5.875,1.266,1.204,0.955,0.244,0.175,0.051,50982.212,16.0,95.1,15.0,52.0,1
57,58.0,5.835,1.229,1.2109999999999999,0.909,0.495,0.179,0.154,0.0,0.0,0.0,0.0,0.0,1
58,59.0,5.81,1.151,1.479,0.599,0.39899999999999997,0.065,0.025,143989.754,6.0,76.01,64.0,32.0,1
59,60.0,5.79,1.143,1.516,0.631,0.45399999999999996,0.14800000000000002,0.121,18204.499,44.0,76.43,61.0,5.0,1
60,61.0,5.7620000000000005,1.229,1.1909999999999998,0.909,0.423,0.20199999999999999,0.035,1179.551,140.0,80.74,47.0,1.3,1
61,62.0,5.752000000000001,0.7509999999999999,1.2229999999999999,0.508,0.606,0.141,0.054000000000000006,11051.6,82.0,43.83,134.0,2.0,1
62,63.0,5.739,1.2,1.5319999999999998,0.737,0.5529999999999999,0.086,0.174,1309.632,133.0,88.1,26.0,60.0,2
63,64.0,5.681,0.835,1.5219999999999998,0.615,0.541,0.162,0.07400000000000001,6811.297,93.0,61.08,99.0,3.25,1
64,65.0,5.662999999999999,0.934,1.249,0.674,0.53,0.092,0.034,32165.485,42.0,48.73,128.0,2.0,1
65,66.0,5.662000000000001,0.855,1.23,0.578,0.44799999999999995,0.27399999999999997,0.023,0.0,0.0,0.0,0.0,0.0,1
66,67.0,5.64,0.657,1.301,0.62,0.23199999999999998,0.171,0.0,4051.212,100.0,76.12,63.0,0.1,1
67,68.0,5.636,1.016,1.5330000000000001,0.517,0.41700000000000004,0.19899999999999998,0.037000000000000005,5758.075,132.0,21.25,175.0,1.7,1
68,69.0,5.62,1.171,1.401,0.732,0.259,0.061,0.022000000000000002,9721.559,63.0,76.75,60.0,24.7,1
69,70.0,5.566,0.985,1.35,0.5529999999999999,0.496,0.11599999999999999,0.14800000000000002,6374.616,130.0,21.76,173.0,0.2,1
70,71.0,5.524,0.775,1.3119999999999998,0.513,0.643,0.12,0.105,104918.09,10.0,60.05,103.0,0.1,1
71,72.0,5.504,0.62,1.205,0.622,0.45899999999999996,0.19699999999999998,0.07400000000000001,9265.067,102.0,32.14,151.0,1.1,1
72,73.0,5.483,1.0390000000000001,1.4980000000000002,0.7,0.307,0.10099999999999999,0.154,9468.338,65.0,74.44,69.0,0.0,1
73,74.0,5.483,1.148,1.38,0.6859999999999999,0.324,0.106,0.109,80745.02,14.0,64.68,89.0,0.0,1
74,75.0,5.472,0.652,0.81,0.424,0.33399999999999996,0.21600000000000003,0.113,220800.3,25.0,30.68,184.0,0.2,0
75,76.0,5.43,1.405,1.29,1.03,0.524,0.24600000000000002,0.29100000000000004,7364.883,70.0,89.42,25.0,0.0,2
76,77.0,5.41,1.188,1.429,0.884,0.562,0.055,0.017,10329.506,61.0,73.79,70.0,8.38,1
77,78.0,5.398,0.975,1.369,0.685,0.28800000000000003,0.134,0.043,8790.574,75.0,70.33,76.0,5.0,1
78,79.0,5.358,1.1540000000000001,1.202,0.879,0.131,0.0,0.044000000000000004,11159.773,58.0,69.89,77.0,0.0,1
79,80.0,5.358,0.965,1.179,0.785,0.503,0.214,0.136,6082.357,86.0,78.18,57.0,0.0,1
80,81.0,5.347,1.0170000000000001,1.2790000000000001,0.7290000000000001,0.259,0.111,0.081,628.96,154.0,71.27,75.0,4.25,1
81,82.0,5.321000000000001,1.115,1.161,0.737,0.38,0.12,0.039,4189.353,103.0,67.1,84.0,3.6,1
82,83.0,5.3020000000000005,0.982,1.4409999999999998,0.614,0.578,0.12,0.106,10766.998,67.0,64.99,88.0,6.55,1
83,84.0,5.295,0.9790000000000001,1.1540000000000001,0.687,0.077,0.055,0.135,41318.142,36.0,47.69,130.0,0.0,1
84,85.0,5.254,0.779,0.797,0.669,0.46,0.026000000000000002,0.07400000000000001,35739.58,32.0,61.76,97.0,0.0,1
85,86.0,5.246,0.9890000000000001,1.1420000000000001,0.799,0.597,0.028999999999999998,0.10300000000000001,1409517.397,1.0,54.3,116.0,50.0,1
86,87.0,5.2010000000000005,1.024,1.161,0.603,0.43,0.031,0.17600000000000002,9827.589,59.0,79.0,54.0,0.0,1
87,88.0,5.199,0.474,1.166,0.598,0.292,0.187,0.034,8921.343,120.0,21.96,171.0,0.1,0
88,89.0,5.185,0.9590000000000001,1.239,0.691,0.39399999999999996,0.17300000000000001,0.052000000000000005,2083.16,124.0,76.31,62.0,0.0,1
89,90.0,5.1610000000000005,0.8220000000000001,1.265,0.645,0.46799999999999997,0.13,0.134,9702.353,71.0,66.79,85.0,0.0,1
90,91.0,5.155,0.6890000000000001,1.172,0.048,0.462,0.201,0.032,190015.955,12.0,27.51,161.0,0.0,0
91,92.0,5.131,0.53,1.416,0.594,0.54,0.281,0.035,6045.117,114.0,38.2,139.0,0.0,0
92,93.0,5.129,0.915,1.078,0.758,0.28,0.21600000000000003,0.0,3507.017,109.0,69.49,80.0,9.9,1
93,94.0,5.125,0.914,1.517,0.575,0.395,0.253,0.032,3075.647,145.0,23.71,169.0,38.6,1
94,95.0,5.103,0.715,1.365,0.7020000000000001,0.618,0.177,0.079,95540.8,17.0,49.57,122.0,0.0,1
95,96.0,5.093,0.899,1.215,0.522,0.5379999999999999,0.484,0.018000000000000002,263991.379,7.0,32.29,150.0,0.0,0
96,97.0,5.082,0.7959999999999999,1.335,0.527,0.541,0.364,0.171,807.61,158.0,48.11,129.0,0.0,0
97,98.0,4.982,0.0,0.7120000000000001,0.115,0.674,0.23800000000000002,0.282,14742.523,166.0,2.0,208.0,0.0,0
98,99.0,4.975,0.535,0.8909999999999999,0.182,0.45399999999999996,0.183,0.043,24053.727,78.0,23.2,170.0,0.0,0
99,100.0,4.933,1.054,1.515,0.7120000000000001,0.359,0.064,0.009000000000000001,7084.571,88.0,63.41,94.0,0.0,1
100,101.0,4.88,0.425,1.228,0.539,0.526,0.302,0.078,29304.998,73.0,21.4,174.0,0.0,0
101,102.0,4.806,0.996,1.469,0.657,0.133,0.055999999999999994,0.052000000000000005,31977.065,35.0,64.31,91.0,0.5,1
102,103.0,4.758,1.036,1.1640000000000001,0.40399999999999997,0.35600000000000004,0.032,0.052000000000000005,2025.137,135.0,50.32,120.0,5.0,1
103,104.0,4.743,0.642,1.217,0.602,0.266,0.086,0.076,4920.724,99.0,65.2,87.0,0.0,1
104,105.0,4.724,0.94,1.41,0.33,0.516,0.10300000000000001,0.055999999999999994,56717.156,24.0,56.17,111.0,1.0,1
105,106.0,4.707,1.0590000000000002,0.7709999999999999,0.691,0.45899999999999996,0.282,0.129,81162.788,15.0,60.42,101.0,0.0,1
106,107.0,4.671,0.541,0.872,0.08,0.467,0.146,0.10300000000000001,24294.75,48.0,43.84,133.0,0.0,0
107,108.0,4.657,0.5920000000000001,0.8959999999999999,0.337,0.499,0.212,0.028999999999999998,28833.629,47.0,37.88,140.0,6.1,0
108,109.0,4.631,0.429,1.117,0.433,0.406,0.138,0.08199999999999999,15850.567,87.0,29.64,158.0,0.0,0
109,110.0,4.623,0.72,1.034,0.441,0.626,0.23,0.174,6858.16,121.0,25.51,167.0,0.25,0
110,111.0,4.592,0.9,0.9059999999999999,0.69,0.271,0.04,0.063,11532.127,72.0,55.5,114.0,0.0,1
111,112.0,4.586,0.9159999999999999,0.8170000000000001,0.79,0.419,0.149,0.032,2930.187,117.0,71.85,73.0,8.5,1
112,113.0,4.571000000000001,0.256,0.813,0.0,0.355,0.23800000000000002,0.053,7557.212,137.0,13.24,189.0,0.0,0
113,114.0,4.559,0.682,0.8109999999999999,0.34299999999999997,0.514,0.091,0.077,5260.75,152.0,8.65,199.0,0.0,0
114,115.0,4.5,0.532,0.85,0.579,0.58,0.153,0.14400000000000002,164669.751,27.0,18.02,180.0,0.0,0
115,116.0,4.471,0.9179999999999999,1.314,0.672,0.585,0.307,0.05,20876.917,64.0,34.11,147.0,0.0,0
116,117.0,4.456,1.01,0.971,0.536,0.304,0.14800000000000002,0.095,38274.618,38.0,49.36,123.0,0.0,0
117,118.0,4.447,0.37,1.2329999999999999,0.152,0.36700000000000005,0.139,0.055999999999999994,18541.98,113.0,12.72,190.0,0.0,0
118,119.0,4.441,0.8740000000000001,1.281,0.365,0.519,0.051,0.064,2533.794,142.0,36.84,143.0,0.0,0
119,120.0,4.433,0.5489999999999999,1.088,0.457,0.696,0.256,0.065,16005.373,80.0,34.0,148.0,0.4,0
120,121.0,4.4239999999999995,0.314,1.097,0.254,0.312,0.175,0.128,19193.382,101.0,15.88,183.0,0.0,0
121,122.0,4.419,0.885,1.025,0.5529999999999999,0.312,0.092,0.107,97553.151,18.0,44.95,132.0,0.0,0
122,123.0,4.417,0.198,0.902,0.17300000000000001,0.531,0.20600000000000002,0.158,29668.834,76.0,20.77,177.0,5.0,0
123,124.0,4.41,0.493,1.048,0.45399999999999996,0.504,0.35200000000000004,0.055,49699.862,55.0,17.83,181.0,0.0,0
124,125.0,4.377,0.562,1.047,0.295,0.503,0.221,0.08199999999999999,17094.13,85.0,27.85,160.0,5.0,0
125,126.0,4.356,0.557,1.245,0.292,0.129,0.134,0.09300000000000001,4420.184,144.0,20.8,176.0,0.1,0
126,127.0,4.35,0.308,0.95,0.391,0.452,0.22,0.146,104957.438,37.0,18.62,179.0,0.0,0
127,128.0,4.34,0.853,0.5920000000000001,0.643,0.375,0.038,0.215,3912.061,111.0,60.49,100.0,0.7,0
128,129.0,4.321000000000001,0.816,0.99,0.6659999999999999,0.26,0.077,0.027999999999999997,2930.45,118.0,69.72,78.0,0.0,1
129,130.0,4.308,0.682,1.1740000000000002,0.429,0.58,0.598,0.17800000000000002,53370.609,40.0,30.68,154.0,0.0,0
130,131.0,4.301,0.358,0.907,0.053,0.18899999999999997,0.18100000000000002,0.06,14899.994,138.0,6.5,204.0,4.8,0
131,132.0,4.245,0.069,1.136,0.204,0.312,0.19699999999999998,0.052000000000000005,81339.988,66.0,8.62,200.0,0.0,0
132,133.0,4.19,0.721,0.747,0.485,0.539,0.172,0.09300000000000001,1339180.127,2.0,34.45,145.0,0.1,0
133,134.0,4.166,0.131,0.867,0.221,0.39,0.175,0.099,21477.348,116.0,10.22,197.0,0.0,0
134,135.0,4.1610000000000005,0.322,1.09,0.237,0.45,0.259,0.061,42862.958,49.0,23.71,168.0,0.9,0
135,136.0,4.141,0.37799999999999995,0.37200000000000005,0.24,0.44,0.163,0.067,11175.692,126.0,14.12,187.0,6.5,0
136,137.0,4.138999999999999,0.605,1.24,0.312,0.016,0.134,0.08199999999999999,40533.33,46.0,30.87,153.0,0.0,0
137,138.0,4.103,0.7929999999999999,1.413,0.609,0.163,0.187,0.011000000000000001,44222.947,31.0,57.12,109.0,0.0,0
138,139.0,3.9989999999999997,0.259,0.474,0.253,0.434,0.158,0.10099999999999999,7797.694,139.0,12.36,191.0,0.0,0
139,140.0,3.964,0.344,0.792,0.21100000000000002,0.39399999999999996,0.185,0.094,12717.176,127.0,11.4,195.0,0.0,0
140,141.0,3.8080000000000003,0.47200000000000003,1.215,0.079,0.423,0.11599999999999999,0.11199999999999999,2233.339,147.0,29.79,157.0,0.0,0
141,142.0,3.795,0.73,1.125,0.26899999999999996,0.0,0.079,0.061,29784.193,92.0,14.34,186.0,0.3,0
142,143.0,3.7739999999999996,0.262,0.9079999999999999,0.402,0.221,0.155,0.049,25570.895,108.0,9.8,198.0,0.4,0
143,144.0,3.6919999999999997,0.35700000000000004,1.094,0.248,0.406,0.132,0.099,16529.904,89.0,27.06,163.0,1.1,0
144,145.0,3.6319999999999997,0.332,0.537,0.255,0.085,0.191,0.036000000000000004,35530.081,94.0,11.45,194.0,0.0,0
145,146.0,3.59,1.0170000000000001,1.1740000000000002,0.41700000000000004,0.557,0.042,0.092,2291.661,141.0,41.41,135.0,1.0,0
146,147.0,3.5869999999999997,0.18600000000000003,0.541,0.306,0.531,0.21,0.08,18622.104,106.0,13.78,188.0,4.3,0
147,148.0,3.582,0.315,0.7140000000000001,0.289,0.025,0.392,0.10400000000000001,10981.229,131.0,12.33,192.0,1.0,0
148,149.0,3.495,0.076,0.858,0.267,0.419,0.20600000000000002,0.03,4731.906,159.0,7.98,203.0,0.1,0
149,150.0,3.4619999999999997,0.6890000000000001,0.382,0.539,0.08800000000000001,0.376,0.14400000000000002,18269.868,74.0,34.25,146.0,0.0,0
150,151.0,3.408,0.332,0.8959999999999999,0.4,0.636,0.2,0.444,12208.407,105.0,21.77,172.0,1.7,0
151,152.0,3.355,0.442,1.073,0.34299999999999997,0.244,0.083,0.064,28250.42,62.0,26.72,164.0,0.02,0
152,153.0,3.303,0.455,0.991,0.381,0.48100000000000004,0.27,0.09699999999999999,57310.019,53.0,16.0,182.0,0.5,0
153,154.0,3.2539999999999996,0.337,0.608,0.177,0.11199999999999999,0.22399999999999998,0.106,12575.714,136.0,7.98,202.0,0.0,0
154,155.0,3.083,0.024,0.0,0.01,0.305,0.218,0.038,4659.08,173.0,4.34,206.0,0.0,0
155,156.0,2.905,0.091,0.627,0.145,0.065,0.149,0.076,10864.245,148.0,5.59,205.0,0.0,0
